"사용자ID","상품ID","추천점수","추천일시"
1,2,3.5,2005-04-02 23:53:47
1,3,3.5,2005-04-02 23:31:16
1,7,3.5,2005-04-02 23:33:39
2,1,5,2000-11-21 15:36:54
2,2,3,2000-11-21 15:29:58
2,3,5,2000-11-21 15:36:54
2,4,5,2000-11-21 15:29:58
2,5,5,2000-11-21 15:36:54
2,6,5,2000-11-21 15:31:31
2,7,5,2000-11-21 15:30:59
3,5,2,1999-12-14 12:54:59
4,1,4,1996-08-24 09:34:03
4,3,4,1996-08-24 09:29:54
4,5,3,1996-08-24 09:27:05
5,2,3,1996-12-25 15:26:09
6,1,5,1997-03-13 17:50:52
6,3,3,1997-03-13 17:52:38
6,7,5,1997-03-13 17:52:38
7,3,3,2002-01-16 19:14:23
7,7,3,2002-01-16 19:10:20
8,1,4,1996-06-05 13:37:51
8,3,5,1996-06-05 13:35:33
8,6,3,1996-06-05 13:50:31
9,2,5,2001-07-01 20:26:17
10,1,4,1999-11-25 02:44:47
11,1,4.5,2009-01-02 01:13:41
12,1,4,1997-03-22 20:48:38
12,3,3,1997-03-22 20:49:34
12,5,2,1997-03-22 20:49:34
12,6,3,1997-03-22 20:49:34
12,7,3,1997-03-22 20:49:34
13,1,4,1996-11-27 08:21:31
13,2,3,1996-11-27 08:19:02
14,1,4.5,2008-10-29 20:13:59
14,7,3.5,2008-10-29 22:44:14
15,1,2,1996-08-16 14:57:45
15,2,3,1996-08-16 14:58:57
15,4,2,1996-08-16 14:56:06
15,7,3,1996-08-16 14:47:15
16,1,3,2001-05-27 13:22:52
16,6,3,2001-05-27 13:18:52
17,6,4,2001-01-06 07:24:23
18,1,4,2010-02-28 09:01:46
18,2,1,2007-11-20 15:48:15
18,6,4,2007-11-20 15:47:57
19,1,5,1997-02-05 21:03:48
19,3,4,1997-02-05 21:04:44
19,6,5,1997-02-05 21:04:44
19,7,5,1997-02-05 21:04:44
20,1,4,2005-09-12 15:39:48
20,2,2.5,2005-09-12 15:38:50
20,6,4.5,2005-09-12 15:44:23
21,6,4,2001-06-10 16:16:07
22,1,3,2001-07-09 00:22:37
22,6,5,2001-07-09 00:29:33
